,errors,samples_type
892,1.0,test
893,1.0,test
894,1.0,test
895,1.0,test
896,1.0,test
897,1.0,test
898,1.0,test
899,1.0,test
900,1.0,test
901,1.0,test
902,1.0,test
903,1.0,test
904,1.0,test
905,1.0,test
906,1.0,test
907,1.0,test
908,1.0,test
909,1.0,test
910,1.0,test
911,1.0,test
912,1.0,test
913,1.0,test
914,1.0,test
915,1.0,test
916,1.0,test
917,1.0,test
918,1.0,test
919,1.0,test
920,1.0,test
921,1.0,test
922,1.0,test
923,1.0,test
924,1.0,test
925,1.0,test
926,1.0,test
927,1.0,test
928,1.0,test
929,1.0,test
930,1.0,test
931,1.0,test
932,1.0,test
933,1.0,test
934,1.0,test
935,1.0,test
936,1.0,test
937,1.0,test
938,1.0,test
939,1.0,test
940,1.0,test
941,1.0,test
942,1.0,test
943,1.0,test
944,1.0,test
945,1.0,test
946,1.0,test
947,1.0,test
948,1.0,test
949,1.0,test
950,1.0,test
951,1.0,test
952,1.0,test
953,1.0,test
954,1.0,test
955,1.0,test
956,1.0,test
957,1.0,test
958,1.0,test
959,1.0,test
960,1.0,test
961,1.0,test
962,1.0,test
963,1.0,test
964,1.0,test
965,1.0,test
966,1.0,test
967,1.0,test
968,1.0,test
969,1.0,test
970,1.0,test
971,1.0,test
972,1.0,test
973,1.0,test
974,1.0,test
975,1.0,test
976,1.0,test
977,1.0,test
978,1.0,test
979,1.0,test
980,1.0,test
981,1.0,test
982,1.0,test
983,1.0,test
984,1.0,test
985,1.0,test
986,1.0,test
987,1.0,test
988,1.0,test
989,1.0,test
990,1.0,test
991,1.0,test
992,1.0,test
993,1.0,test
994,1.0,test
995,1.0,test
996,1.0,test
997,1.0,test
998,1.0,test
999,1.0,test
1000,1.0,test
1001,1.0,test
1002,1.0,test
1003,1.0,test
1004,1.0,test
1005,1.0,test
1006,1.0,test
1007,1.0,test
1008,1.0,test
1009,1.0,test
1010,1.0,test
1011,1.0,test
1012,1.0,test
1013,1.0,test
1014,1.0,test
1015,1.0,test
1016,1.0,test
1017,1.0,test
1018,1.0,test
1019,1.0,test
1020,1.0,test
1021,1.0,test
1022,1.0,test
1023,1.0,test
1024,1.0,test
1025,1.0,test
1026,1.0,test
1027,1.0,test
1028,1.0,test
1029,1.0,test
1030,1.0,test
1031,1.0,test
1032,1.0,test
1033,1.0,test
1034,1.0,test
1035,1.0,test
1036,1.0,test
1037,1.0,test
1038,1.0,test
1039,1.0,test
1040,1.0,test
1041,1.0,test
1042,1.0,test
1043,1.0,test
1044,1.0,test
1045,1.0,test
1046,1.0,test
1047,1.0,test
1048,1.0,test
1049,1.0,test
1050,1.0,test
1051,1.0,test
1052,1.0,test
1053,1.0,test
1054,1.0,test
1055,1.0,test
1056,1.0,test
1057,1.0,test
1058,1.0,test
1059,1.0,test
1060,1.0,test
1061,1.0,test
1062,1.0,test
1063,1.0,test
1064,1.0,test
1065,1.0,test
1066,1.0,test
1067,1.0,test
1068,1.0,test
1069,1.0,test
1070,1.0,test
1071,1.0,test
1072,1.0,test
1073,1.0,test
1074,1.0,test
1075,1.0,test
1076,1.0,test
1077,1.0,test
1078,1.0,test
1079,1.0,test
1080,1.0,test
1081,1.0,test
1082,1.0,test
1083,1.0,test
1084,1.0,test
1085,1.0,test
1086,1.0,test
1087,1.0,test
1088,1.0,test
1089,1.0,test
1090,1.0,test
1091,1.0,test
1092,1.0,test
1093,1.0,test
1094,1.0,test
1095,1.0,test
1096,1.0,test
1097,1.0,test
1098,1.0,test
1099,1.0,test
1100,1.0,test
1101,1.0,test
1102,1.0,test
1103,1.0,test
1104,1.0,test
1105,1.0,test
1106,1.0,test
1107,1.0,test
1108,1.0,test
1109,1.0,test
1110,1.0,test
1111,1.0,test
1112,1.0,test
1113,1.0,test
1114,1.0,test
1115,1.0,test
1116,1.0,test
1117,1.0,test
1118,1.0,test
1119,1.0,test
1120,1.0,test
1121,1.0,test
1122,1.0,test
1123,1.0,test
1124,1.0,test
1125,1.0,test
1126,1.0,test
1127,1.0,test
1128,1.0,test
1129,1.0,test
1130,1.0,test
1131,1.0,test
1132,1.0,test
1133,1.0,test
1134,1.0,test
1135,1.0,test
1136,1.0,test
1137,1.0,test
1138,1.0,test
1139,1.0,test
1140,1.0,test
1141,1.0,test
1142,1.0,test
1143,1.0,test
1144,1.0,test
1145,1.0,test
1146,1.0,test
1147,1.0,test
1148,1.0,test
1149,1.0,test
1150,1.0,test
1151,1.0,test
1152,1.0,test
1153,1.0,test
1154,1.0,test
1155,1.0,test
1156,1.0,test
1157,1.0,test
1158,1.0,test
1159,1.0,test
1160,1.0,test
1161,1.0,test
1162,1.0,test
1163,1.0,test
1164,1.0,test
1165,1.0,test
1166,1.0,test
1167,1.0,test
1168,1.0,test
1169,1.0,test
1170,1.0,test
1171,1.0,test
1172,1.0,test
1173,1.0,test
1174,1.0,test
1175,1.0,test
1176,1.0,test
1177,1.0,test
1178,1.0,test
1179,1.0,test
1180,1.0,test
1181,1.0,test
1182,1.0,test
1183,1.0,test
1184,1.0,test
1185,1.0,test
1186,1.0,test
1187,1.0,test
1188,1.0,test
1189,1.0,test
1190,1.0,test
1191,1.0,test
1192,1.0,test
1193,1.0,test
1194,1.0,test
1195,1.0,test
1196,1.0,test
1197,1.0,test
1198,1.0,test
1199,1.0,test
1200,1.0,test
1201,1.0,test
1202,1.0,test
1203,1.0,test
1204,1.0,test
1205,1.0,test
1206,1.0,test
1207,1.0,test
1208,1.0,test
1209,1.0,test
1210,1.0,test
1211,1.0,test
1212,1.0,test
1213,1.0,test
1214,1.0,test
1215,1.0,test
1216,1.0,test
1217,1.0,test
1218,1.0,test
1219,1.0,test
1220,1.0,test
1221,1.0,test
1222,1.0,test
1223,1.0,test
1224,1.0,test
1225,1.0,test
1226,1.0,test
1227,1.0,test
1228,1.0,test
1229,1.0,test
1230,1.0,test
1231,1.0,test
1232,1.0,test
1233,1.0,test
1234,1.0,test
1235,1.0,test
1236,1.0,test
1237,1.0,test
1238,1.0,test
1239,1.0,test
1240,1.0,test
1241,1.0,test
1242,1.0,test
1243,1.0,test
1244,1.0,test
1245,1.0,test
1246,1.0,test
1247,1.0,test
1248,1.0,test
1249,1.0,test
1250,1.0,test
1251,1.0,test
1252,1.0,test
1253,1.0,test
1254,1.0,test
1255,1.0,test
1256,1.0,test
1257,1.0,test
1258,1.0,test
1259,1.0,test
1260,1.0,test
1261,1.0,test
1262,1.0,test
1263,1.0,test
1264,1.0,test
1265,1.0,test
1266,1.0,test
1267,1.0,test
1268,1.0,test
1269,1.0,test
1270,1.0,test
1271,1.0,test
1272,1.0,test
1273,1.0,test
1274,1.0,test
1275,1.0,test
1276,1.0,test
1277,1.0,test
1278,1.0,test
1279,1.0,test
1280,1.0,test
1281,1.0,test
1282,1.0,test
1283,1.0,test
1284,1.0,test
1285,1.0,test
1286,1.0,test
1287,1.0,test
1288,1.0,test
1289,1.0,test
1290,1.0,test
1291,1.0,test
1292,1.0,test
1293,1.0,test
1294,1.0,test
1295,1.0,test
1296,1.0,test
1297,1.0,test
1298,1.0,test
1299,1.0,test
1300,1.0,test
1301,1.0,test
1302,1.0,test
1303,1.0,test
1304,1.0,test
1305,1.0,test
1306,1.0,test
1307,1.0,test
1308,1.0,test
1309,1.0,test
1310,1.0,test
1311,1.0,test
1312,1.0,test
1313,1.0,test
1314,1.0,test
1315,1.0,test
1316,1.0,test
1317,1.0,test
1318,1.0,test
1319,1.0,test
1320,1.0,test
1321,1.0,test
1322,1.0,test
1323,1.0,test
1324,1.0,test
1325,1.0,test
1326,1.0,test
1327,1.0,test
1328,1.0,test
1329,1.0,test
1330,1.0,test
1331,1.0,test
1332,1.0,test
1333,1.0,test
1334,1.0,test
1335,1.0,test
1336,1.0,test
1337,1.0,test
1338,1.0,test
1339,1.0,test
1340,1.0,test
1341,1.0,test
1342,1.0,test
1343,1.0,test
1344,1.0,test
1345,1.0,test
1346,1.0,test
1347,1.0,test
1348,1.0,test
1349,1.0,test
1350,1.0,test
1351,1.0,test
1352,1.0,test
1353,1.0,test
1354,1.0,test
1355,1.0,test
1356,1.0,test
1357,1.0,test
1358,1.0,test
1359,1.0,test
1360,1.0,test
1361,1.0,test
1362,1.0,test
1363,1.0,test
1364,1.0,test
1365,1.0,test
1366,1.0,test
1367,1.0,test
1368,1.0,test
1369,1.0,test
1370,1.0,test
1371,1.0,test
1372,1.0,test
1373,1.0,test
1374,1.0,test
1375,1.0,test
1376,1.0,test
1377,1.0,test
1378,1.0,test
1379,1.0,test
1380,1.0,test
1381,1.0,test
1382,1.0,test
1383,1.0,test
1384,1.0,test
1385,1.0,test
1386,1.0,test
1387,1.0,test
1388,1.0,test
1389,1.0,test
1390,1.0,test
1391,1.0,test
1392,1.0,test
1393,1.0,test
1394,1.0,test
1395,1.0,test
1396,1.0,test
1397,1.0,test
1398,1.0,test
1399,1.0,test
1400,1.0,test
1401,1.0,test
1402,1.0,test
1403,1.0,test
1404,1.0,test
1405,1.0,test
1406,1.0,test
1407,1.0,test
1408,1.0,test
1409,1.0,test
1410,1.0,test
1411,1.0,test
1412,1.0,test
1413,1.0,test
1414,1.0,test
1415,1.0,test
1416,1.0,test
1417,1.0,test
1418,1.0,test
1419,1.0,test
1420,1.0,test
1421,1.0,test
1422,1.0,test
1423,1.0,test
1424,1.0,test
1425,1.0,test
1426,1.0,test
1427,1.0,test
1428,1.0,test
1429,1.0,test
1430,1.0,test
1431,1.0,test
1432,1.0,test
1433,1.0,test
1434,1.0,test
1435,1.0,test
1436,1.0,test
1437,1.0,test
1438,1.0,test
1439,1.0,test
1440,1.0,test
1441,1.0,test
1442,1.0,test
1443,1.0,test
1444,1.0,test
1445,1.0,test
1446,1.0,test
1447,1.0,test
1448,1.0,test
1449,1.0,test
1450,1.0,test
1451,1.0,test
1452,1.0,test
1453,1.0,test
1454,1.0,test
1455,1.0,test
1456,1.0,test
1457,1.0,test
1458,1.0,test
1459,1.0,test
1460,1.0,test
1461,1.0,test
1462,1.0,test
1463,1.0,test
1464,1.0,test
1465,1.0,test
1466,1.0,test
1467,1.0,test
1468,1.0,test
1469,1.0,test
1470,1.0,test
1471,1.0,test
1472,1.0,test
1473,1.0,test
1474,1.0,test
1475,1.0,test
1476,1.0,test
1477,1.0,test
1478,1.0,test
1479,1.0,test
1480,1.0,test
1481,1.0,test
1482,1.0,test
1483,1.0,test
1484,1.0,test
1485,1.0,test
1486,1.0,test
1487,1.0,test
1488,1.0,test
1489,1.0,test
1490,1.0,test
1491,1.0,test
1492,1.0,test
1493,1.0,test
1494,1.0,test
1495,1.0,test
1496,1.0,test
1497,1.0,test
1498,1.0,test
1499,1.0,test
1500,1.0,test
1501,1.0,test
1502,1.0,test
1503,1.0,test
1504,1.0,test
1505,1.0,test
1506,1.0,test
1507,1.0,test
1508,1.0,test
1509,1.0,test
1510,1.0,test
1511,1.0,test
1512,1.0,test
1513,1.0,test
1514,1.0,test
1515,1.0,test
1516,1.0,test
1517,1.0,test
1518,1.0,test
1519,1.0,test
1520,1.0,test
1521,1.0,test
1522,1.0,test
1523,1.0,test
1524,1.0,test
1525,1.0,test
1526,1.0,test
1527,1.0,test
1528,1.0,test
1529,1.0,test
1530,1.0,test
1531,1.0,test
1532,1.0,test
1533,1.0,test
1534,1.0,test
1535,1.0,test
1536,1.0,test
1537,1.0,test
1538,1.0,test
1539,1.0,test
1540,1.0,test
1541,1.0,test
1542,1.0,test
1543,1.0,test
1544,1.0,test
1545,1.0,test
1546,1.0,test
1547,1.0,test
1548,1.0,test
1549,1.0,test
1550,1.0,test
1551,1.0,test
1552,1.0,test
1553,1.0,test
1554,1.0,test
1555,1.0,test
1556,1.0,test
1557,1.0,test
1558,1.0,test
1559,1.0,test
1560,1.0,test
1561,1.0,test
1562,1.0,test
1563,1.0,test
1564,1.0,test
1565,1.0,test
1566,1.0,test
1567,1.0,test
1568,1.0,test
1569,1.0,test
1570,1.0,test
1571,1.0,test
1572,1.0,test
1573,1.0,test
1574,1.0,test
1575,1.0,test
1576,1.0,test
1577,1.0,test
1578,1.0,test
1579,1.0,test
1580,1.0,test
1581,1.0,test
1582,1.0,test
1583,1.0,test
1584,1.0,test
1585,1.0,test
1586,1.0,test
1587,1.0,test
1588,1.0,test
1589,1.0,test
1590,1.0,test
1591,1.0,test
1592,1.0,test
1593,1.0,test
1594,1.0,test
1595,1.0,test
1596,1.0,test
1597,1.0,test
1598,1.0,test
1599,1.0,test
1600,1.0,test
1601,1.0,test
1602,1.0,test
1603,1.0,test
1604,1.0,test
1605,1.0,test
1606,1.0,test
1607,1.0,test
1608,1.0,test
1609,1.0,test
1610,1.0,test
1611,1.0,test
1612,1.0,test
1613,1.0,test
1614,1.0,test
1615,1.0,test
1616,1.0,test
1617,1.0,test
1618,1.0,test
1619,1.0,test
1620,1.0,test
1621,1.0,test
1622,1.0,test
1623,1.0,test
1624,1.0,test
1625,1.0,test
1626,1.0,test
1627,1.0,test
1628,1.0,test
1629,1.0,test
1630,1.0,test
1631,1.0,test
1632,1.0,test
1633,1.0,test
1634,1.0,test
1635,1.0,test
1636,1.0,test
1637,1.0,test
1638,1.0,test
1639,1.0,test
1640,1.0,test
1641,1.0,test
1642,1.0,test
1643,1.0,test
1644,1.0,test
1645,1.0,test
1646,1.0,test
1647,1.0,test
1648,1.0,test
1649,1.0,test
1650,1.0,test
1651,1.0,test
1652,1.0,test
1653,1.0,test
1654,1.0,test
1655,1.0,test
1656,1.0,test
1657,1.0,test
1658,1.0,test
1659,1.0,test
1660,1.0,test
1661,1.0,test
1662,1.0,test
1663,1.0,test
1664,1.0,test
1665,1.0,test
1666,1.0,test
1667,1.0,test
1668,1.0,test
1669,1.0,test
1670,1.0,test
1671,1.0,test
1672,1.0,test
1673,1.0,test
1674,1.0,test
1675,1.0,test
1676,1.0,test
1677,1.0,test
1678,1.0,test
1679,1.0,test
1680,1.0,test
1681,1.0,test
1682,1.0,test
1683,1.0,test
1684,1.0,test
1685,1.0,test
1686,1.0,test
1687,1.0,test
1688,1.0,test
1689,1.0,test
1690,1.0,test
1691,1.0,test
1692,1.0,test
1693,1.0,test
1694,1.0,test
1695,1.0,test
1696,1.0,test
1697,1.0,test
1698,1.0,test
1699,1.0,test
1700,1.0,test
1701,1.0,test
1702,1.0,test
1703,1.0,test
1704,1.0,test
1705,1.0,test
1706,1.0,test
1707,1.0,test
1708,1.0,test
1709,1.0,test
1710,1.0,test
1711,1.0,test
1712,1.0,test
1713,1.0,test
1714,1.0,test
1715,1.0,test
1716,1.0,test
1717,1.0,test
1718,1.0,test
1719,1.0,test
1720,1.0,test
1721,1.0,test
1722,1.0,test
1723,1.0,test
1724,1.0,test
1725,1.0,test
1726,1.0,test
1727,1.0,test
1728,1.0,test
1729,1.0,test
1730,1.0,test
1731,1.0,test
1732,1.0,test
1733,1.0,test
1734,1.0,test
1735,1.0,test
1736,1.0,test
1737,1.0,test
1738,1.0,test
1739,1.0,test
1740,1.0,test
1741,1.0,test
1742,1.0,test
1743,1.0,test
1744,1.0,test
1745,1.0,test
1746,1.0,test
1747,1.0,test
1748,1.0,test
1749,1.0,test
1750,1.0,test
1751,1.0,test
1752,1.0,test
1753,1.0,test
1754,1.0,test
1755,1.0,test
1756,1.0,test
1757,1.0,test
1758,1.0,test
1759,1.0,test
1760,1.0,test
1761,1.0,test
1762,1.0,test
1763,1.0,test
1764,1.0,test
1765,1.0,test
1766,1.0,test
1767,1.0,test
1768,1.0,test
1769,1.0,test
1770,1.0,test
1771,1.0,test
1772,1.0,test
1773,1.0,test
1774,1.0,test
1775,1.0,test
1776,1.0,test
1777,1.0,test
1778,1.0,test
1779,1.0,test
1780,1.0,test
1781,1.0,test
1782,1.0,test
1783,1.0,test
1784,1.0,test
1785,1.0,test
1786,1.0,test
1787,1.0,test
1788,1.0,test
1789,1.0,test
1790,1.0,test
1791,1.0,test
1792,1.0,test
1793,1.0,test
1794,1.0,test
1795,1.0,test
1796,1.0,test
1797,1.0,test
1798,1.0,test
1799,1.0,test
1800,1.0,test
1801,1.0,test
1802,1.0,test
1803,1.0,test
1804,1.0,test
1805,1.0,test
1806,1.0,test
1807,1.0,test
1808,1.0,test
1809,1.0,test
1810,1.0,test
1811,1.0,test
1812,1.0,test
1813,1.0,test
1814,1.0,test
1815,1.0,test
1816,1.0,test
1817,1.0,test
1818,1.0,test
1819,1.0,test
1820,1.0,test
1821,1.0,test
1822,1.0,test
1823,1.0,test
1824,1.0,test
1825,1.0,test
1826,1.0,test
1827,1.0,test
1828,1.0,test
1829,1.0,test
1830,1.0,test
1831,1.0,test
1832,1.0,test
1833,1.0,test
1834,1.0,test
1835,1.0,test
1836,1.0,test
1837,1.0,test
1838,1.0,test
1839,1.0,test
1840,1.0,test
1841,1.0,test
1842,1.0,test
1843,1.0,test
1844,1.0,test
1845,1.0,test
1846,1.0,test
1847,1.0,test
1848,1.0,test
1849,1.0,test
1850,1.0,test
1851,1.0,test
1852,1.0,test
1853,1.0,test
1854,1.0,test
1855,1.0,test
1856,1.0,test
1857,1.0,test
1858,1.0,test
1859,1.0,test
1860,1.0,test
1861,1.0,test
1862,1.0,test
1863,1.0,test
1864,1.0,test
1865,1.0,test
1866,1.0,test
1867,1.0,test
1868,1.0,test
1869,1.0,test
1870,1.0,test
1871,1.0,test
1872,1.0,test
1873,1.0,test
1874,1.0,test
1875,1.0,test
1876,1.0,test
1877,1.0,test
1878,1.0,test
1879,1.0,test
1880,1.0,test
1881,1.0,test
1882,1.0,test
1883,1.0,test
1884,1.0,test
1885,1.0,test
1886,1.0,test
1887,1.0,test
1888,1.0,test
1889,1.0,test
1890,1.0,test
1891,1.0,test
1892,1.0,test
1893,1.0,test
1894,1.0,test
1895,1.0,test
1896,1.0,test
1897,1.0,test
1898,1.0,test
1899,1.0,test
1900,1.0,test
1901,1.0,test
1902,1.0,test
1903,1.0,test
1904,1.0,test
1905,1.0,test
1906,1.0,test
1907,1.0,test
1908,1.0,test
1909,1.0,test
1910,1.0,test
1911,1.0,test
1912,1.0,test
1913,1.0,test
1914,1.0,test
1915,1.0,test
1916,1.0,test
1917,1.0,test
1918,1.0,test
1919,1.0,test
1920,1.0,test
1921,1.0,test
1922,1.0,test
1923,1.0,test
1924,1.0,test
1925,1.0,test
1926,1.0,test
1927,1.0,test
1928,1.0,test
1929,1.0,test
1930,1.0,test
1931,1.0,test
1932,1.0,test
1933,1.0,test
1934,1.0,test
1935,1.0,test
1936,1.0,test
1937,1.0,test
1938,1.0,test
1939,1.0,test
1940,1.0,test
1941,1.0,test
1942,1.0,test
1943,1.0,test
1944,1.0,test
1945,1.0,test
1946,1.0,test
1947,1.0,test
1948,1.0,test
1949,1.0,test
1950,1.0,test
1951,1.0,test
1952,1.0,test
1953,1.0,test
1954,1.0,test
1955,1.0,test
1956,1.0,test
1957,1.0,test
1958,1.0,test
1959,1.0,test
1960,1.0,test
1961,1.0,test
1962,1.0,test
1963,1.0,test
1964,1.0,test
1965,1.0,test
1966,1.0,test
1967,1.0,test
1968,1.0,test
1969,1.0,test
1970,1.0,test
1971,1.0,test
1972,1.0,test
1973,1.0,test
1974,1.0,test
1975,1.0,test
1976,1.0,test
1977,1.0,test
1978,1.0,test
1979,1.0,test
1980,1.0,test
1981,1.0,test
1982,1.0,test
1983,1.0,test
1984,1.0,test
1985,1.0,test
1986,1.0,test
1987,1.0,test
1988,1.0,test
1989,1.0,test
1990,1.0,test
1991,1.0,test
1992,1.0,test
1993,1.0,test
1994,1.0,test
1995,1.0,test
1996,1.0,test
1997,1.0,test
1998,1.0,test
1999,1.0,test
2000,1.0,test
2001,1.0,test
2002,1.0,test
2003,1.0,test
2004,1.0,test
2005,1.0,test
2006,1.0,test
2007,1.0,test
2008,1.0,test
2009,1.0,test
2010,1.0,test
2011,1.0,test
2012,1.0,test
2013,1.0,test
2014,1.0,test
2015,1.0,test
2016,1.0,test
2017,1.0,test
2018,1.0,test
2019,1.0,test
2020,1.0,test
2021,1.0,test
2022,1.0,test
2023,1.0,test
2024,1.0,test
2025,1.0,test
2026,1.0,test
2027,1.0,test
2028,1.0,test
2029,1.0,test
2030,1.0,test
2031,1.0,test
2032,1.0,test
2033,1.0,test
2034,1.0,test
2035,1.0,test
2036,1.0,test
2037,1.0,test
2038,1.0,test
2039,1.0,test
2040,1.0,test
2041,1.0,test
2042,1.0,test
2043,1.0,test
2044,1.0,test
2045,1.0,test
2046,1.0,test
2047,1.0,test
2048,1.0,test
2049,1.0,test
2050,1.0,test
2051,1.0,test
2052,1.0,test
2053,1.0,test
2054,1.0,test
2055,1.0,test
2056,1.0,test
2057,1.0,test
2058,1.0,test
2059,1.0,test
2060,1.0,test
2061,1.0,test
2062,1.0,test
2063,1.0,test
2064,1.0,test
2065,1.0,test
2066,1.0,test
2067,1.0,test
2068,1.0,test
2069,1.0,test
2070,1.0,test
2071,1.0,test
2072,1.0,test
2073,1.0,test
2074,1.0,test
2075,1.0,test
2076,1.0,test
2077,1.0,test
2078,1.0,test
2079,1.0,test
2080,1.0,test
2081,1.0,test
2082,1.0,test
2083,1.0,test
2084,1.0,test
2085,1.0,test
2086,1.0,test
2087,1.0,test
2088,1.0,test
2089,1.0,test
2090,1.0,test
2091,1.0,test
2092,1.0,test
2093,1.0,test
2094,1.0,test
2095,1.0,test
2096,1.0,test
2097,1.0,test
2098,1.0,test
2099,1.0,test
2100,1.0,test
2101,1.0,test
2102,1.0,test
2103,1.0,test
2104,1.0,test
2105,1.0,test
2106,1.0,test
2107,1.0,test
2108,1.0,test
2109,1.0,test
2110,1.0,test
2111,1.0,test
2112,1.0,test
2113,1.0,test
2114,1.0,test
2115,1.0,test
2116,1.0,test
2117,1.0,test
2118,1.0,test
2119,1.0,test
2120,1.0,test
2121,1.0,test
2122,1.0,test
2123,1.0,test
2124,1.0,test
2125,1.0,test
2126,1.0,test
2127,1.0,test
2128,1.0,test
2129,1.0,test
2130,1.0,test
2131,1.0,test
2132,1.0,test
2133,1.0,test
2134,1.0,test
2135,1.0,test
2136,1.0,test
2137,1.0,test
2138,1.0,test
2139,1.0,test
2140,1.0,test
2141,1.0,test
2142,1.0,test
2143,1.0,test
2144,1.0,test
2145,1.0,test
2146,1.0,test
2147,1.0,test
2148,1.0,test
2149,1.0,test
2150,1.0,test
2151,1.0,test
2152,1.0,test
2153,1.0,test
2154,1.0,test
2155,1.0,test
2156,1.0,test
2157,1.0,test
2158,1.0,test
2159,1.0,test
2160,1.0,test
2161,1.0,test
2162,1.0,test
2163,1.0,test
2164,1.0,test
2165,1.0,test
2166,1.0,test
2167,1.0,test
2168,1.0,test
2169,1.0,test
2170,1.0,test
2171,1.0,test
2172,1.0,test
2173,1.0,test
2174,1.0,test
2175,1.0,test
2176,1.0,test
2177,1.0,test
2178,1.0,test
2179,1.0,test
2180,1.0,test
2181,1.0,test
2182,1.0,test
2183,1.0,test
2184,1.0,test
2185,1.0,test
2186,1.0,test
2187,1.0,test
2188,1.0,test
2189,1.0,test
2190,1.0,test
2191,1.0,test
2192,1.0,test
2193,1.0,test
2194,1.0,test
2195,1.0,test
2196,1.0,test
2197,1.0,test
2198,1.0,test
2199,1.0,test
2200,1.0,test
2201,1.0,test
2202,1.0,test
2203,1.0,test
2204,1.0,test
2205,1.0,test
2206,1.0,test
2207,1.0,test
2208,1.0,test
2209,1.0,test
2210,1.0,test
2211,1.0,test
2212,1.0,test
2213,1.0,test
2214,1.0,test
2215,1.0,test
2216,1.0,test
2217,1.0,test
2218,1.0,test
2219,1.0,test
2220,1.0,test
2221,1.0,test
2222,1.0,test
2223,1.0,test
2224,1.0,test
2225,1.0,test
2226,1.0,test
2227,1.0,test
2228,1.0,test
2229,1.0,test
2230,1.0,test
2231,1.0,test
2232,1.0,test
2233,1.0,test
2234,1.0,test
2235,1.0,test
2236,1.0,test
2237,1.0,test
2238,1.0,test
2239,1.0,test
2240,1.0,test
2241,1.0,test
2242,1.0,test
2243,1.0,test
2244,1.0,test
2245,1.0,test
2246,1.0,test
2247,1.0,test
2248,1.0,test
2249,1.0,test
2250,1.0,test
2251,1.0,test
2252,1.0,test
2253,1.0,test
2254,1.0,test
2255,1.0,test
2256,1.0,test
2257,1.0,test
2258,1.0,test
2259,1.0,test
2260,1.0,test
2261,1.0,test
2262,1.0,test
2263,1.0,test
2264,1.0,test
2265,1.0,test
2266,1.0,test
2267,1.0,test
2268,1.0,test
2269,1.0,test
2270,1.0,test
2271,1.0,test
2272,1.0,test
2273,1.0,test
2274,1.0,test
2275,1.0,test
2276,1.0,test
2277,1.0,test
2278,1.0,test
2279,1.0,test
2280,1.0,test
2281,1.0,test
2282,1.0,test
2283,1.0,test
2284,1.0,test
2285,1.0,test
2286,1.0,test
2287,1.0,test
2288,1.0,test
2289,1.0,test
2290,1.0,test
2291,1.0,test
2292,1.0,test
2293,1.0,test
2294,1.0,test
2295,1.0,test
2296,1.0,test
2297,1.0,test
2298,1.0,test
2299,1.0,test
2300,1.0,test
2301,1.0,test
2302,1.0,test
2303,1.0,test
2304,1.0,test
2305,1.0,test
2306,1.0,test
2307,1.0,test
2308,1.0,test
2309,1.0,test
2310,1.0,test
2311,1.0,test
2312,1.0,test
2313,1.0,test
2314,1.0,test
2315,1.0,test
2316,1.0,test
2317,1.0,test
2318,1.0,test
2319,1.0,test
2320,1.0,test
2321,1.0,test
2322,1.0,test
2323,1.0,test
2324,1.0,test
2325,1.0,test
2326,1.0,test
2327,1.0,test
2328,1.0,test
2329,1.0,test
2330,1.0,test
2331,1.0,test
2332,1.0,test
2333,1.0,test
2334,1.0,test
2335,1.0,test
2336,1.0,test
2337,1.0,test
2338,1.0,test
2339,1.0,test
2340,1.0,test
2341,1.0,test
2342,1.0,test
2343,1.0,test
2344,1.0,test
2345,1.0,test
2346,1.0,test
2347,1.0,test
2348,1.0,test
2349,1.0,test
2350,1.0,test
2351,1.0,test
2352,1.0,test
2353,1.0,test
2354,1.0,test
2355,1.0,test
2356,1.0,test
2357,1.0,test
2358,1.0,test
2359,1.0,test
2360,1.0,test
2361,1.0,test
2362,1.0,test
2363,1.0,test
2364,1.0,test
2365,1.0,test
2366,1.0,test
2367,1.0,test
2368,1.0,test
2369,1.0,test
2370,1.0,test
2371,1.0,test
2372,1.0,test
2373,1.0,test
2374,1.0,test
2375,1.0,test
2376,1.0,test
2377,1.0,test
2378,1.0,test
2379,1.0,test
2380,1.0,test
2381,1.0,test
2382,1.0,test
2383,1.0,test
2384,1.0,test
2385,1.0,test
2386,1.0,test
2387,1.0,test
2388,1.0,test
2389,1.0,test
2390,1.0,test
2391,1.0,test
2392,1.0,test
2393,1.0,test
2394,1.0,test
2395,1.0,test
2396,1.0,test
2397,1.0,test
2398,1.0,test
2399,1.0,test
2400,1.0,test
2401,1.0,test
2402,1.0,test
2403,1.0,test
2404,1.0,test
2405,1.0,test
2406,1.0,test
2407,1.0,test
2408,1.0,test
2409,1.0,test
2410,1.0,test
2411,1.0,test
2412,1.0,test
2413,1.0,test
2414,1.0,test
2415,1.0,test
2416,1.0,test
2417,1.0,test
2418,1.0,test
2419,1.0,test
2420,1.0,test
2421,1.0,test
2422,1.0,test
2423,1.0,test
2424,1.0,test
2425,1.0,test
2426,1.0,test
2427,1.0,test
2428,1.0,test
2429,1.0,test
2430,1.0,test
2431,1.0,test
2432,1.0,test
2433,1.0,test
2434,1.0,test
2435,1.0,test
2436,1.0,test
2437,1.0,test
2438,1.0,test
2439,1.0,test
2440,1.0,test
2441,1.0,test
2442,1.0,test
2443,1.0,test
2444,1.0,test
2445,1.0,test
2446,1.0,test
2447,1.0,test
2448,1.0,test
2449,1.0,test
2450,1.0,test
2451,1.0,test
2452,1.0,test
2453,1.0,test
2454,1.0,test
2455,1.0,test
2456,1.0,test
2457,1.0,test
